# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4428719	4429483	-	WP_182343181.1	WP_182343181.1		glucose 1-dehydrogenase			F0Q04_RS20230	765	254	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4429565	4430083	+							F0Q04_RS20235	519		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4429565	4430083	+	WP_116927119.1	WP_116927119.1		MarR family transcriptional regulator			F0Q04_RS20235	519	172	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4430279	4432399	-							F0Q04_RS20240	2121		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4430279	4432399	-	WP_182343182.1	WP_182343182.1		hypothetical protein			F0Q04_RS20240	2121	706	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4433137	4433658	-							F0Q04_RS20245	522		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4433137	4433658	-	WP_182343184.1	WP_182343184.1		hypothetical protein			F0Q04_RS20245	522	173	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4434090	4435037	-							F0Q04_RS20250	948		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4434090	4435037	-	WP_182343187.1	WP_182343187.1		hypothetical protein			F0Q04_RS20250	948	315	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4435259	4435402	-							F0Q04_RS20255	144		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4435259	4435402	-	WP_165841243.1	WP_165841243.1		hypothetical protein			F0Q04_RS20255	144	47	
gene	tRNA	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4435935	4436011	+							F0Q04_RS20260	77		
tRNA		GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4435935	4436011	+				tRNA-Arg			F0Q04_RS20260	77		anticodon=ACG
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4436170	4437573	-							F0Q04_RS20265	1404		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4436170	4437573	-	WP_232539701.1	WP_232539701.1		DegQ family serine endoprotease			F0Q04_RS20265	1404	467	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4437862	4438623	-							F0Q04_RS20270	762		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4437862	4438623	-	WP_182343189.1	WP_182343189.1		sigma-E factor negative regulatory protein			F0Q04_RS20270	762	253	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4438680	4439315	-					rpoE		F0Q04_RS20275	636		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4438680	4439315	-	WP_182343191.1	WP_182343191.1		RNA polymerase sigma factor RpoE	rpoE		F0Q04_RS20275	636	211	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4439377	4439835	-							F0Q04_RS20280	459		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4439377	4439835	-	WP_182343193.1	WP_182343193.1		hypothetical protein			F0Q04_RS20280	459	152	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4440050	4441294	-					fabF		F0Q04_RS20285	1245		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4440050	4441294	-	WP_021027955.1	WP_021027955.1		beta-ketoacyl-ACP synthase II	fabF		F0Q04_RS20285	1245	414	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4441379	4441618	-					acpP		F0Q04_RS20290	240		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4441379	4441618	-	WP_021027954.1	WP_021027954.1		acyl carrier protein	acpP		F0Q04_RS20290	240	79	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4441724	4442470	-					fabG		F0Q04_RS20295	747		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4441724	4442470	-	WP_116927551.1	WP_116927551.1		3-oxoacyl-ACP reductase FabG	fabG		F0Q04_RS20295	747	248	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4442467	4443411	-					fabD		F0Q04_RS20300	945		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4442467	4443411	-	WP_116927550.1	WP_116927550.1		ACP S-malonyltransferase	fabD		F0Q04_RS20300	945	314	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4443476	4444456	-							F0Q04_RS20305	981		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4443476	4444456	-	WP_182343195.1	WP_182343195.1		ketoacyl-ACP synthase III			F0Q04_RS20305	981	326	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4444462	4445514	-					plsX		F0Q04_RS20310	1053		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4444462	4445514	-	WP_116927548.1	WP_116927548.1		phosphate acyltransferase PlsX	plsX		F0Q04_RS20310	1053	350	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4445644	4445826	-					rpmF		F0Q04_RS20315	183		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4445644	4445826	-	WP_021027949.1	WP_021027949.1		50S ribosomal protein L32	rpmF		F0Q04_RS20315	183	60	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4445982	4446539	-							F0Q04_RS20320	558		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4445982	4446539	-	WP_116927547.1	WP_116927547.1		YceD family protein			F0Q04_RS20320	558	185	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4446566	4447162	+							F0Q04_RS20325	597		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4446566	4447162	+	WP_116927546.1	WP_116927546.1		Maf family nucleotide pyrophosphatase			F0Q04_RS20325	597	198	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4447159	4447941	+							F0Q04_RS20330	783		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4447159	4447941	+	WP_182343197.1	WP_182343197.1		SAM-dependent methyltransferase			F0Q04_RS20330	783	260	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4448029	4449063	-							F0Q04_RS20335	1035		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4448029	4449063	-	WP_116927544.1	WP_116927544.1		S49 family peptidase			F0Q04_RS20335	1035	344	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4449065	4449442	-							F0Q04_RS20340	378		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4449065	4449442	-	WP_021027944.1	WP_021027944.1		Rieske 2Fe-2S domain-containing protein			F0Q04_RS20340	378	125	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4449503	4450159	-							F0Q04_RS20345	657		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4449503	4450159	-	WP_116927543.1	WP_116927543.1		HAD-IA family hydrolase			F0Q04_RS20345	657	218	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4450181	4451212	-							F0Q04_RS20350	1032		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4450181	4451212	-	WP_116927542.1	WP_116927542.1		RluA family pseudouridine synthase			F0Q04_RS20350	1032	343	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4451801	4454875	+							F0Q04_RS20355	3075		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4451801	4454875	+	WP_182343199.1	WP_182343199.1		Rne/Rng family ribonuclease			F0Q04_RS20355	3075	1024	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4454940	4455716	+					yaaA		F0Q04_RS20360	777		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4454940	4455716	+	WP_182343201.1	WP_182343201.1		peroxide stress protein YaaA	yaaA		F0Q04_RS20360	777	258	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4455755	4456636	+							F0Q04_RS20365	882		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4455755	4456636	+	WP_232539419.1	WP_232539419.1		2OG-Fe(II) oxygenase			F0Q04_RS20365	882	293	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4456692	4457549	+					queF		F0Q04_RS20370	858		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4456692	4457549	+	WP_182343205.1	WP_182343205.1		NADPH-dependent 7-cyano-7-deazaguanine reductase QueF	queF		F0Q04_RS20370	858	285	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4457550	4458791	-							F0Q04_RS20375	1242		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4457550	4458791	-	WP_116927538.1	WP_116927538.1		DNA polymerase IV			F0Q04_RS20375	1242	413	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4458948	4460183	-							F0Q04_RS20380	1236		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4458948	4460183	-	WP_232539702.1	WP_232539702.1		metabolite/H+ symporter			F0Q04_RS20380	1236	411	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4460395	4461306	-							F0Q04_RS20385	912		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4460395	4461306	-	WP_182343209.1	WP_182343209.1		DMT family transporter			F0Q04_RS20385	912	303	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4461450	4462550	-							F0Q04_RS20390	1101		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4461450	4462550	-	WP_232539703.1	WP_232539703.1		alpha-hydroxy-acid oxidizing protein			F0Q04_RS20390	1101	366	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4462895	4464556	+							F0Q04_RS20395	1662		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4462895	4464556	+	WP_182343211.1	WP_182343211.1		L-lactate permease			F0Q04_RS20395	1662	553	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4464603	4465238	-							F0Q04_RS20400	636		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4464603	4465238	-	WP_182343213.1	WP_182343213.1		YbhB/YbcL family Raf kinase inhibitor-like protein			F0Q04_RS20400	636	211	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4465533	4466834	-							F0Q04_RS20405	1302		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4465533	4466834	-	WP_182343215.1	WP_182343215.1		NCS2 family permease			F0Q04_RS20405	1302	433	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4466932	4469355	-					xdhB		F0Q04_RS20410	2424		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4466932	4469355	-	WP_116927532.1	WP_116927532.1		xanthine dehydrogenase molybdopterin binding subunit	xdhB		F0Q04_RS20410	2424	807	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4469357	4470958	-					xdhA		F0Q04_RS20415	1602		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4469357	4470958	-	WP_182343217.1	WP_182343217.1		xanthine dehydrogenase small subunit	xdhA		F0Q04_RS20415	1602	533	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4471156	4472430	+							F0Q04_RS20420	1275		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4471156	4472430	+	WP_232539420.1	WP_232539420.1		lytic murein transglycosylase			F0Q04_RS20420	1275	424	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4472449	4472769	+							F0Q04_RS20425	321		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4472449	4472769	+	WP_182343220.1	WP_182343220.1		heavy metal-binding domain-containing protein			F0Q04_RS20425	321	106	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4472819	4475086	-					pbpC		F0Q04_RS20430	2268		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4472819	4475086	-	WP_116927529.1	WP_116927529.1		penicillin-binding protein 1C	pbpC		F0Q04_RS20430	2268	755	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4475083	4481052	-							F0Q04_RS20435	5970		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4475083	4481052	-	WP_232539421.1	WP_232539421.1		MG2 domain-containing protein			F0Q04_RS20435	5970	1989	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4481227	4482213	-							F0Q04_RS20440	987		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4481227	4482213	-	WP_182343222.1	WP_182343222.1		Bug family tripartite tricarboxylate transporter substrate binding protein			F0Q04_RS20440	987	328	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4482255	4483712	-					argH		F0Q04_RS20445	1458		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4482255	4483712	-	WP_116927565.1	WP_116927565.1		argininosuccinate lyase	argH		F0Q04_RS20445	1458	485	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4483835	4484869	+							F0Q04_RS20450	1035		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4483835	4484869	+	WP_182343224.1	WP_182343224.1		histidine kinase			F0Q04_RS20450	1035	344	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4484934	4485725	+							F0Q04_RS20455	792		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4484934	4485725	+	WP_182343226.1	WP_182343226.1		LytTR family DNA-binding domain-containing protein			F0Q04_RS20455	792	263	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4485744	4486694	-							F0Q04_RS20460	951		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4485744	4486694	-	WP_116927525.1	WP_116927525.1		ZIP family metal transporter			F0Q04_RS20460	951	316	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4486933	4489737	-					polA		F0Q04_RS20465	2805		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4486933	4489737	-	WP_182343228.1	WP_182343228.1		DNA polymerase I	polA		F0Q04_RS20465	2805	934	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4489790	4490155	+							F0Q04_RS20470	366		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4489790	4490155	+	WP_116927523.1	WP_116927523.1		hypothetical protein			F0Q04_RS20470	366	121	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4490283	4491239	+							F0Q04_RS20475	957		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4490283	4491239	+	WP_182343230.1	WP_182343230.1		homoserine kinase			F0Q04_RS20475	957	318	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4491379	4492176	+							F0Q04_RS20480	798		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4491379	4492176	+	WP_182343232.1	WP_182343232.1		hypothetical protein			F0Q04_RS20480	798	265	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4492228	4493361	-							F0Q04_RS20485	1134		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4492228	4493361	-	WP_232539422.1	WP_232539422.1		FUSC family protein			F0Q04_RS20485	1134	377	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4493658	4496108	-							F0Q04_RS20490	2451		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4493658	4496108	-	WP_182343234.1	WP_182343234.1		UvrD-helicase domain-containing protein			F0Q04_RS20490	2451	816	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4496403	4497380	+							F0Q04_RS20495	978		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4496403	4497380	+	WP_021027940.1	WP_021027940.1		GMP reductase			F0Q04_RS20495	978	325	
gene	tRNA	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4497576	4497651	+							F0Q04_RS20500	76		
tRNA		GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4497576	4497651	+				tRNA-Lys			F0Q04_RS20500	76		anticodon=CTT
gene	tRNA	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4497719	4497794	+							F0Q04_RS20505	76		
tRNA		GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4497719	4497794	+				tRNA-Lys			F0Q04_RS20505	76		anticodon=CTT
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4497951	4498439	+							F0Q04_RS20510	489		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4497951	4498439	+	WP_116927519.1	WP_116927519.1		copper chaperone PCu(A)C			F0Q04_RS20510	489	162	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4498761	4499660	+							F0Q04_RS20515	900		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4498761	4499660	+	WP_116927518.1	WP_116927518.1		hypothetical protein			F0Q04_RS20515	900	299	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4499681	4500223	+							F0Q04_RS20520	543		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4499681	4500223	+	WP_232539423.1	WP_232539423.1		ATP/GTP-binding protein			F0Q04_RS20520	543	180	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4500396	4501634	+							F0Q04_RS20525	1239		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4500396	4501634	+	WP_116927517.1	WP_116927517.1		multidrug effflux MFS transporter			F0Q04_RS20525	1239	412	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4501746	4503818	-							F0Q04_RS20530	2073		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4501746	4503818	-	WP_116927562.1	WP_116927562.1		DEAD/DEAH box helicase			F0Q04_RS20530	2073	690	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4504195	4504950	+							F0Q04_RS20535	756		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4504195	4504950	+	WP_182343236.1	WP_182343236.1		hypothetical protein			F0Q04_RS20535	756	251	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4504943	4505557	-					orn		F0Q04_RS20540	615		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4504943	4505557	-	WP_182343238.1	WP_182343238.1		oligoribonuclease	orn		F0Q04_RS20540	615	204	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4505594	4506907	+							F0Q04_RS20545	1314		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4505594	4506907	+	WP_182345830.1	WP_182345830.1		M48 family metallopeptidase			F0Q04_RS20545	1314	437	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4506900	4507244	+							F0Q04_RS20550	345		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4506900	4507244	+	WP_021027931.1	WP_021027931.1		4a-hydroxytetrahydrobiopterin dehydratase			F0Q04_RS20550	345	114	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4507250	4508233	+					rsgA		F0Q04_RS20555	984		
CDS	with_protein	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4507250	4508233	+	WP_021027930.1	WP_021027930.1		ribosome small subunit-dependent GTPase A	rsgA		F0Q04_RS20555	984	327	
gene	protein_coding	GCF_014076495.1	Primary Assembly	chromosome		NZ_CP043575.1	4508251	4509216	-							F0Q04_RS20560	966		
