# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3570848	3571231	-					rplS		LAD35_RS16460	384		old_locus_tag=LAD35_16460
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3570848	3571231	-	WP_224150060.1	WP_224150060.1		50S ribosomal protein L19	rplS		LAD35_RS16460	384	127	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3571352	3572125	-					trmD		LAD35_RS16465	774		old_locus_tag=LAD35_16465
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3571352	3572125	-	WP_224150061.1	WP_224150061.1		tRNA (guanosine(37)-N1)-methyltransferase TrmD	trmD		LAD35_RS16465	774	257	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3572242	3572814	-					rimM		LAD35_RS16470	573		old_locus_tag=LAD35_16470
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3572242	3572814	-	WP_224150062.1	WP_224150062.1		ribosome maturation factor RimM	rimM		LAD35_RS16470	573	190	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3572997	3573248	-					rpsP		LAD35_RS16475	252		old_locus_tag=LAD35_16475
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3572997	3573248	-	WP_184707700.1	WP_184707700.1		30S ribosomal protein S16	rpsP		LAD35_RS16475	252	83	
gene	pseudogene	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3573356	3573870	+							LAD35_RS16480	515		pseudo;old_locus_tag=LAD35_16480
CDS	without_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3573356	3573870	+				N-acetyltransferase family protein			LAD35_RS16480	515		pseudo
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3573867	3574322	+							LAD35_RS16485	456		old_locus_tag=LAD35_16485
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3573867	3574322	+	WP_224150063.1	WP_224150063.1		TM2 domain-containing protein			LAD35_RS16485	456	151	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3574329	3575231	-							LAD35_RS16490	903		old_locus_tag=LAD35_16490
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3574329	3575231	-	WP_224150064.1	WP_224150064.1		alpha/beta hydrolase			LAD35_RS16490	903	300	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3575296	3576306	-							LAD35_RS16495	1011		old_locus_tag=LAD35_16495
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3575296	3576306	-	WP_224150065.1	WP_224150065.1		inorganic phosphate transporter			LAD35_RS16495	1011	336	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3576319	3576966	-							LAD35_RS16500	648		old_locus_tag=LAD35_16500
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3576319	3576966	-	WP_184707707.1	WP_184707707.1		DUF47 domain-containing protein			LAD35_RS16500	648	215	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3577093	3577458	-							LAD35_RS16505	366		old_locus_tag=LAD35_16505
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3577093	3577458	-	WP_184707709.1	WP_184707709.1		DMT family protein			LAD35_RS16505	366	121	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3577673	3578404	-							LAD35_RS16510	732		old_locus_tag=LAD35_16510
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3577673	3578404	-	WP_224150066.1	WP_224150066.1		ABC transporter ATP-binding protein			LAD35_RS16510	732	243	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3578407	3579186	-							LAD35_RS16515	780		old_locus_tag=LAD35_16515
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3578407	3579186	-	WP_224150067.1	WP_224150067.1		ABC transporter ATP-binding protein			LAD35_RS16515	780	259	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3579202	3580278	-							LAD35_RS16520	1077		old_locus_tag=LAD35_16520
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3579202	3580278	-	WP_224150068.1	WP_224150068.1		ABC transporter ATP-binding protein			LAD35_RS16520	1077	358	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3580291	3581220	-							LAD35_RS16525	930		old_locus_tag=LAD35_16525
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3580291	3581220	-	WP_184707717.1	WP_184707717.1		branched-chain amino acid ABC transporter permease			LAD35_RS16525	930	309	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3581732	3582664	-							LAD35_RS16530	933		old_locus_tag=LAD35_16530
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3581732	3582664	-	WP_224150069.1	WP_224150069.1		FAD-binding protein			LAD35_RS16530	933	310	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3582837	3583586	-							LAD35_RS16535	750		old_locus_tag=LAD35_16535
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3582837	3583586	-	WP_224150070.1	WP_224150070.1		electron transfer flavoprotein subunit beta/FixA family protein			LAD35_RS16535	750	249	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3583683	3584915	-							LAD35_RS16540	1233		old_locus_tag=LAD35_16540
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3583683	3584915	-	WP_224150071.1	WP_224150071.1		CoA transferase			LAD35_RS16540	1233	410	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3584974	3585786	-							LAD35_RS16545	813		old_locus_tag=LAD35_16545
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3584974	3585786	-	WP_224150072.1	WP_224150072.1		enoyl-CoA hydratase			LAD35_RS16545	813	270	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3585786	3586952	-							LAD35_RS16550	1167		old_locus_tag=LAD35_16550
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3585786	3586952	-	WP_224150073.1	WP_224150073.1		acyl-CoA dehydrogenase family protein			LAD35_RS16550	1167	388	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3586963	3588159	-							LAD35_RS16555	1197		old_locus_tag=LAD35_16555
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3586963	3588159	-	WP_224150074.1	WP_224150074.1		acyl-CoA dehydrogenase family protein			LAD35_RS16555	1197	398	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3588268	3589464	-							LAD35_RS16560	1197		old_locus_tag=LAD35_16560
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3588268	3589464	-	WP_224150075.1	WP_224150075.1		acetyl-CoA C-acyltransferase			LAD35_RS16560	1197	398	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3589690	3591807	-							LAD35_RS16565	2118		old_locus_tag=LAD35_16565
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3589690	3591807	-	WP_224150076.1	WP_224150076.1		enoyl-CoA hydratase/isomerase family protein			LAD35_RS16565	2118	705	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3591936	3592835	+							LAD35_RS16570	900		old_locus_tag=LAD35_16570
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3591936	3592835	+	WP_224150077.1	WP_224150077.1		LysR family transcriptional regulator			LAD35_RS16570	900	299	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3592920	3593843	-							LAD35_RS16575	924		old_locus_tag=LAD35_16575
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3592920	3593843	-	WP_224150078.1	WP_224150078.1		hypothetical protein			LAD35_RS16575	924	307	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3593938	3595263	-							LAD35_RS16580	1326		old_locus_tag=LAD35_16580
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3593938	3595263	-	WP_224150079.1	WP_224150079.1		replication-associated recombination protein A			LAD35_RS16580	1326	441	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3595260	3595538	-							LAD35_RS16585	279		old_locus_tag=LAD35_16585
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3595260	3595538	-	WP_224150080.1	WP_224150080.1		hypothetical protein			LAD35_RS16585	279	92	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3595569	3595784	+							LAD35_RS16590	216		old_locus_tag=LAD35_16590
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3595569	3595784	+	WP_224150081.1	WP_224150081.1		DUF4287 domain-containing protein			LAD35_RS16590	216	71	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3596032	3596301	+							LAD35_RS16595	270		old_locus_tag=LAD35_16595
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3596032	3596301	+	WP_224150082.1	WP_224150082.1		DUF2798 domain-containing protein			LAD35_RS16595	270	89	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3596387	3596854	+							LAD35_RS16600	468		old_locus_tag=LAD35_16600
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3596387	3596854	+	WP_224150083.1	WP_224150083.1		GNAT family N-acetyltransferase			LAD35_RS16600	468	155	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3597189	3598508	+					brnQ		LAD35_RS16605	1320		old_locus_tag=LAD35_16605
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3597189	3598508	+	WP_224150084.1	WP_224150084.1		branched-chain amino acid transport system II carrier protein	brnQ		LAD35_RS16605	1320	439	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3598618	3599250	-					lolA		LAD35_RS16610	633		old_locus_tag=LAD35_16610
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3598618	3599250	-	WP_224150085.1	WP_224150085.1		outer membrane lipoprotein chaperone LolA	lolA		LAD35_RS16610	633	210	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3599402	3601762	-							LAD35_RS16615	2361		old_locus_tag=LAD35_16615
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3599402	3601762	-	WP_224152750.1	WP_224152750.1		DNA translocase FtsK 4TM domain-containing protein			LAD35_RS16615	2361	786	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3602339	3603292	+					trxB		LAD35_RS16620	954		old_locus_tag=LAD35_16620
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3602339	3603292	+	WP_224150086.1	WP_224150086.1		thioredoxin-disulfide reductase	trxB		LAD35_RS16620	954	317	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3603608	3603841	+					rpmB		LAD35_RS16625	234		old_locus_tag=LAD35_16625
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3603608	3603841	+	WP_012207163.1	WP_012207163.1		50S ribosomal protein L28	rpmB		LAD35_RS16625	234	77	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3603853	3604023	+					rpmG		LAD35_RS16630	171		old_locus_tag=LAD35_16630
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3603853	3604023	+	WP_184709551.1	WP_184709551.1		50S ribosomal protein L33	rpmG		LAD35_RS16630	171	56	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3604091	3605641	-							LAD35_RS16635	1551		old_locus_tag=LAD35_16635
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3604091	3605641	-	WP_224150087.1	WP_224150087.1		PLP-dependent aminotransferase family protein			LAD35_RS16635	1551	516	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3605835	3606191	+							LAD35_RS16640	357		old_locus_tag=LAD35_16640
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3605835	3606191	+	WP_224150088.1	WP_224150088.1		hypothetical protein			LAD35_RS16640	357	118	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3606291	3607562	-							LAD35_RS16645	1272		old_locus_tag=LAD35_16645
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3606291	3607562	-	WP_224150089.1	WP_224150089.1		RsmB/NOP family class I SAM-dependent RNA methyltransferase			LAD35_RS16645	1272	423	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3607623	3609539	-							LAD35_RS16650	1917		old_locus_tag=LAD35_16650
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3607623	3609539	-	WP_224150090.1	WP_224150090.1		M48 family metallopeptidase			LAD35_RS16650	1917	638	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3609657	3609908	+							LAD35_RS16655	252		old_locus_tag=LAD35_16655
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3609657	3609908	+	WP_224150091.1	WP_224150091.1		DUF1653 domain-containing protein			LAD35_RS16655	252	83	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3609910	3610491	-					purN		LAD35_RS16660	582		old_locus_tag=LAD35_16660
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3609910	3610491	-	WP_224150092.1	WP_224150092.1		phosphoribosylglycinamide formyltransferase	purN		LAD35_RS16660	582	193	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3610624	3611943	+							LAD35_RS16665	1320		old_locus_tag=LAD35_16665
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3610624	3611943	+	WP_224150093.1	WP_224150093.1		methyltransferase			LAD35_RS16665	1320	439	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3612020	3612577	-							LAD35_RS16670	558		old_locus_tag=LAD35_16670
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3612020	3612577	-	WP_184709535.1	WP_184709535.1		HNH endonuclease			LAD35_RS16670	558	185	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3612772	3613812	+							LAD35_RS16675	1041		old_locus_tag=LAD35_16675
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3612772	3613812	+	WP_224150094.1	WP_224150094.1		bifunctional riboflavin kinase/FAD synthetase			LAD35_RS16675	1041	346	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3613968	3616823	+					ileS		LAD35_RS16680	2856		old_locus_tag=LAD35_16680
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3613968	3616823	+	WP_224150095.1	WP_224150095.1		isoleucine--tRNA ligase	ileS		LAD35_RS16680	2856	951	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3616947	3617450	+					lspA		LAD35_RS16685	504		old_locus_tag=LAD35_16685
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3616947	3617450	+	WP_224150096.1	WP_224150096.1		signal peptidase II	lspA		LAD35_RS16685	504	167	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3617704	3619365	+							LAD35_RS16690	1662		old_locus_tag=LAD35_16690
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3617704	3619365	+	WP_224150097.1	WP_224150097.1		Na/Pi cotransporter family protein			LAD35_RS16690	1662	553	
gene	tRNA	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3619469	3619558	+							LAD35_RS16695	90		old_locus_tag=LAD35_16695
tRNA		GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3619469	3619558	+				tRNA-Ser			LAD35_RS16695	90		anticodon=TGA
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3619639	3620529	-					ygiD		LAD35_RS16700	891		old_locus_tag=LAD35_16700
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3619639	3620529	-	WP_224150098.1	WP_224150098.1		4,5-DOPA dioxygenase extradiol	ygiD		LAD35_RS16700	891	296	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3620875	3622221	+							LAD35_RS16705	1347		old_locus_tag=LAD35_16705
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3620875	3622221	+	WP_224150099.1	WP_224150099.1		site-specific integrase			LAD35_RS16705	1347	448	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3622453	3623193	+							LAD35_RS16710	741		old_locus_tag=LAD35_16710
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3622453	3623193	+	WP_224150100.1	WP_224150100.1		hypothetical protein			LAD35_RS16710	741	246	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3623432	3623677	+							LAD35_RS16715	246		old_locus_tag=LAD35_16715
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3623432	3623677	+	WP_224150101.1	WP_224150101.1		hypothetical protein			LAD35_RS16715	246	81	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3623733	3624191	+							LAD35_RS16720	459		old_locus_tag=LAD35_16720
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3623733	3624191	+	WP_224150102.1	WP_224150102.1		hypothetical protein			LAD35_RS16720	459	152	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3624188	3625519	+							LAD35_RS16725	1332		old_locus_tag=LAD35_16725
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3624188	3625519	+	WP_224150103.1	WP_224150103.1		AAA family ATPase			LAD35_RS16725	1332	443	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3625519	3625878	+							LAD35_RS16730	360		old_locus_tag=LAD35_16730
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3625519	3625878	+	WP_224150104.1	WP_224150104.1		hypothetical protein			LAD35_RS16730	360	119	
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3626125	3627057	-							LAD35_RS16735	933		old_locus_tag=LAD35_16735
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3626125	3627057	-	WP_224150105.1	WP_224150105.1		IS5 family transposase			LAD35_RS16735	933	310	
gene	pseudogene	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3627165	3627406	-							LAD35_RS16740	242		partial;pseudo;old_locus_tag=LAD35_16740
CDS	without_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3627165	3627406	-				ATP-binding protein			LAD35_RS16740	242		partial;pseudo
gene	pseudogene	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3627745	3628131	-							LAD35_RS16745	387		partial;pseudo;old_locus_tag=LAD35_16745
CDS	without_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3627745	3628131	-				IS481 family transposase			LAD35_RS16745	387		partial;pseudo
gene	pseudogene	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3628303	3628650	-							LAD35_RS16750	348		partial;pseudo;old_locus_tag=LAD35_16750
CDS	without_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3628303	3628650	-				transposase			LAD35_RS16750	348		partial;pseudo
gene	pseudogene	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3628808	3629086	-							LAD35_RS16755	279		partial;pseudo;old_locus_tag=LAD35_16755
CDS	without_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3628808	3629086	-				YcgJ family protein			LAD35_RS16755	279		partial;pseudo
gene	protein_coding	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3629189	3629437	-							LAD35_RS16760	249		old_locus_tag=LAD35_16760
CDS	with_protein	GCF_020080045.1	Primary Assembly	chromosome		NZ_CP083451.1	3629189	3629437	-	WP_224152752.1	WP_224152752.1		DUF3955 domain-containing protein			LAD35_RS16760	249	82	
