# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4332805	4336473	-							CCO03_RS18595	3669		old_locus_tag=CCO03_18595
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4332805	4336473	-	WP_087283504.1	WP_087283504.1		indolepyruvate ferredoxin oxidoreductase family protein			CCO03_RS18595	3669	1222	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4336649	4337119	+							CCO03_RS18600	471		old_locus_tag=CCO03_18600
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4336649	4337119	+	WP_087283506.1	WP_087283506.1		Lrp/AsnC family transcriptional regulator			CCO03_RS18600	471	156	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4337166	4338458	-							CCO03_RS18605	1293		old_locus_tag=CCO03_18605
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4337166	4338458	-	WP_236903937.1	WP_236903937.1		cyclopropane-fatty-acyl-phospholipid synthase family protein			CCO03_RS18605	1293	430	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4338855	4341242	+							CCO03_RS18610	2388		old_locus_tag=CCO03_18610
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4338855	4341242	+	WP_205690335.1	WP_205690335.1		thioredoxin family protein			CCO03_RS18610	2388	795	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4341618	4343354	-							CCO03_RS18615	1737		old_locus_tag=CCO03_18615
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4341618	4343354	-	WP_087283511.1	WP_087283511.1		thiamine pyrophosphate-binding protein			CCO03_RS18615	1737	578	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4343463	4344239	+							CCO03_RS18620	777		old_locus_tag=CCO03_18620
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4343463	4344239	+	WP_087283513.1	WP_087283513.1		SDR family oxidoreductase			CCO03_RS18620	777	258	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4344368	4345399	+							CCO03_RS18625	1032		old_locus_tag=CCO03_18625
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4344368	4345399	+	WP_087283515.1	WP_087283515.1		alcohol dehydrogenase catalytic domain-containing protein			CCO03_RS18625	1032	343	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4345585	4346571	+							CCO03_RS18630	987		old_locus_tag=CCO03_18630
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4345585	4346571	+	WP_087283517.1	WP_087283517.1		tripartite tricarboxylate transporter substrate binding protein			CCO03_RS18630	987	328	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4347071	4347685	+							CCO03_RS18635	615		old_locus_tag=CCO03_18635
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4347071	4347685	+	WP_087283519.1	WP_087283519.1		TetR/AcrR family transcriptional regulator			CCO03_RS18635	615	204	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4347786	4348910	+					hemE		CCO03_RS18640	1125		old_locus_tag=CCO03_18640
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4347786	4348910	+	WP_087283521.1	WP_087283521.1		uroporphyrinogen decarboxylase	hemE		CCO03_RS18640	1125	374	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4349716	4351971	+					priA		CCO03_RS18645	2256		old_locus_tag=CCO03_18645
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4349716	4351971	+	WP_087283523.1	WP_087283523.1		primosomal protein N'	priA		CCO03_RS18645	2256	751	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4352100	4353833	+							CCO03_RS18650	1734		old_locus_tag=CCO03_18650
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4352100	4353833	+	WP_087283525.1	WP_087283525.1		phospholipase D family protein			CCO03_RS18650	1734	577	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4354112	4355437	+							CCO03_RS18655	1326		old_locus_tag=CCO03_18655
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4354112	4355437	+	WP_087283527.1	WP_087283527.1		MFS transporter			CCO03_RS18655	1326	441	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4355978	4359160	-							CCO03_RS18660	3183		old_locus_tag=CCO03_18660
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4355978	4359160	-	WP_157667801.1	WP_157667801.1		hsp70 family protein			CCO03_RS18660	3183	1060	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4359170	4359370	-							CCO03_RS18665	201		old_locus_tag=CCO03_18665
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4359170	4359370	-	WP_087283531.1	WP_087283531.1		hypothetical protein			CCO03_RS18665	201	66	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4359584	4359871	+							CCO03_RS18670	288		old_locus_tag=CCO03_18670
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4359584	4359871	+	WP_087283533.1	WP_087283533.1		N-acetyltransferase			CCO03_RS18670	288	95	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4359930	4361081	-							CCO03_RS18675	1152		old_locus_tag=CCO03_18675
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4359930	4361081	-	WP_087283535.1	WP_087283535.1		CoA transferase			CCO03_RS18675	1152	383	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4361268	4361579	+							CCO03_RS18680	312		old_locus_tag=CCO03_18680
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4361268	4361579	+	WP_087283538.1	WP_087283538.1		hypothetical protein			CCO03_RS18680	312	103	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4362138	4363205	-							CCO03_RS18685	1068		old_locus_tag=CCO03_18685
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4362138	4363205	-	WP_087284928.1	WP_087284928.1		MBL fold metallo-hydrolase			CCO03_RS18685	1068	355	
gene	pseudogene	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4363358	4363732	+							CCO03_RS18690	375		partial;pseudo;old_locus_tag=CCO03_18690
CDS	without_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4363358	4363732	+				MerR family DNA-binding transcriptional regulator			CCO03_RS18690	375		partial;pseudo
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4363993	4365171	+							CCO03_RS18695	1179		old_locus_tag=CCO03_18695
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4363993	4365171	+	WP_087283544.1	WP_087283544.1		isovaleryl-CoA dehydrogenase			CCO03_RS18695	1179	392	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4365220	4365891	+					can		CCO03_RS18700	672		old_locus_tag=CCO03_18700
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4365220	4365891	+	WP_087283546.1	WP_087283546.1		carbonate dehydratase	can		CCO03_RS18700	672	223	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4366065	4367957	+					aceK		CCO03_RS18705	1893		old_locus_tag=CCO03_18705
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4366065	4367957	+	WP_087284929.1	WP_087284929.1		bifunctional isocitrate dehydrogenase kinase/phosphatase	aceK		CCO03_RS18705	1893	630	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4368036	4369223	+							CCO03_RS18710	1188		old_locus_tag=CCO03_18710
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4368036	4369223	+	WP_087283548.1	WP_087283548.1		acetyl-CoA C-acyltransferase			CCO03_RS18710	1188	395	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4369220	4369954	+							CCO03_RS18715	735		old_locus_tag=CCO03_18715
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4369220	4369954	+	WP_205690336.1	WP_205690336.1		SDR family oxidoreductase			CCO03_RS18715	735	244	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4369996	4370664	+							CCO03_RS18720	669		old_locus_tag=CCO03_18720
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4369996	4370664	+	WP_087283550.1	WP_087283550.1		pyridoxamine 5'-phosphate oxidase family protein			CCO03_RS18720	669	222	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4370673	4371764	+							CCO03_RS18725	1092		old_locus_tag=CCO03_18725
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4370673	4371764	+	WP_087283554.1	WP_087283554.1		hypothetical protein			CCO03_RS18725	1092	363	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4372067	4373455	+					trkA		CCO03_RS18730	1389		old_locus_tag=CCO03_18730
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4372067	4373455	+	WP_087283556.1	WP_087283556.1		Trk system potassium transporter TrkA	trkA		CCO03_RS18730	1389	462	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4373526	4374989	+							CCO03_RS18735	1464		old_locus_tag=CCO03_18735
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4373526	4374989	+	WP_087283558.1	WP_087283558.1		potassium transporter Trk			CCO03_RS18735	1464	487	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4375163	4375864	-							CCO03_RS18740	702		old_locus_tag=CCO03_18740
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4375163	4375864	-	WP_236903939.1	WP_236903939.1		fumarylacetoacetate hydrolase family protein			CCO03_RS18740	702	233	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4376233	4377087	+							CCO03_RS18745	855		old_locus_tag=CCO03_18745
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4376233	4377087	+	WP_087283561.1	WP_087283561.1		3-hydroxybutyryl-CoA dehydrogenase			CCO03_RS18745	855	284	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4377174	4378211	+							CCO03_RS18750	1038		old_locus_tag=CCO03_18750
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4377174	4378211	+	WP_087283562.1	WP_087283562.1		serine/threonine protein kinase			CCO03_RS18750	1038	345	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4378349	4378699	+							CCO03_RS18755	351		old_locus_tag=CCO03_18755
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4378349	4378699	+	WP_087283565.1	WP_087283565.1		DUF1840 domain-containing protein			CCO03_RS18755	351	116	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4379255	4379437	+							CCO03_RS18760	183		old_locus_tag=CCO03_18760
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4379255	4379437	+	WP_087283567.1	WP_087283567.1		hypothetical protein			CCO03_RS18760	183	60	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4379517	4379765	+							CCO03_RS18765	249		old_locus_tag=CCO03_18765
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4379517	4379765	+	WP_087283569.1	WP_087283569.1		hypothetical protein			CCO03_RS18765	249	82	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4379872	4381221	+							CCO03_RS18770	1350		old_locus_tag=CCO03_18770
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4379872	4381221	+	WP_087283571.1	WP_087283571.1		aspartate aminotransferase family protein			CCO03_RS18770	1350	449	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4381459	4383186	+							CCO03_RS18775	1728		old_locus_tag=CCO03_18775
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4381459	4383186	+	WP_236903941.1	WP_236903941.1		M48 family metalloprotease			CCO03_RS18775	1728	575	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4383512	4383856	-							CCO03_RS18780	345		old_locus_tag=CCO03_18780
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4383512	4383856	-	WP_087283573.1	WP_087283573.1		phage holin family protein			CCO03_RS18780	345	114	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4384009	4384779	-							CCO03_RS18785	771		old_locus_tag=CCO03_18785
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4384009	4384779	-	WP_087283574.1	WP_087283574.1		TerC family protein			CCO03_RS18785	771	256	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4385276	4386322	-					ttcA		CCO03_RS18790	1047		old_locus_tag=CCO03_18790
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4385276	4386322	-	WP_087283576.1	WP_087283576.1		tRNA 2-thiocytidine(32) synthetase TtcA	ttcA		CCO03_RS18790	1047	348	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4386792	4388705	-							CCO03_RS18795	1914		old_locus_tag=CCO03_18795
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4386792	4388705	-	WP_087283578.1	WP_087283578.1		Hsp70 family protein			CCO03_RS18795	1914	637	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4388987	4389640	-							CCO03_RS18800	654		old_locus_tag=CCO03_18800
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4388987	4389640	-	WP_087283580.1	WP_087283580.1		DUF2760 domain-containing protein			CCO03_RS18800	654	217	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4390054	4391619	-							CCO03_RS18805	1566		old_locus_tag=CCO03_18805
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4390054	4391619	-	WP_157667802.1	WP_157667802.1		hypothetical protein			CCO03_RS18805	1566	521	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4391894	4393870	-							CCO03_RS18810	1977		old_locus_tag=CCO03_18810
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4391894	4393870	-	WP_087283583.1	WP_087283583.1		delta-60 repeat domain-containing protein			CCO03_RS18810	1977	658	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4394112	4395140	+							CCO03_RS18815	1029		old_locus_tag=CCO03_18815
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4394112	4395140	+	WP_087283585.1	WP_087283585.1		phosphotriesterase-related protein			CCO03_RS18815	1029	342	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4395632	4396120	-							CCO03_RS18820	489		old_locus_tag=CCO03_18820
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4395632	4396120	-	WP_087283587.1	WP_087283587.1		MarR family transcriptional regulator			CCO03_RS18820	489	162	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4396303	4397070	+					badH		CCO03_RS18825	768		old_locus_tag=CCO03_18825
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4396303	4397070	+	WP_087283589.1	WP_087283589.1		2-hydroxycyclohexanecarboxyl-CoA dehydrogenase	badH		CCO03_RS18825	768	255	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4397160	4397951	+					badI		CCO03_RS18830	792		old_locus_tag=CCO03_18830
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4397160	4397951	+	WP_087283591.1	WP_087283591.1		2-ketocyclohexanecarboxyl-CoA hydrolase	badI		CCO03_RS18830	792	263	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4397973	4399136	+					aliB		CCO03_RS18835	1164		old_locus_tag=CCO03_18835
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4397973	4399136	+	WP_087284937.1	WP_087284937.1		cyclohexanecarboxyl-CoA dehydrogenase	aliB		CCO03_RS18835	1164	387	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4399319	4400983	+					aliA		CCO03_RS18840	1665		old_locus_tag=CCO03_18840
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4399319	4400983	+	WP_087283593.1	WP_087283593.1		cyclohexanecarboxylate-CoA ligase	aliA		CCO03_RS18840	1665	554	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4401180	4402265	+							CCO03_RS18845	1086		old_locus_tag=CCO03_18845
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4401180	4402265	+	WP_087284940.1	WP_087284940.1		tripartite tricarboxylate transporter substrate binding protein			CCO03_RS18845	1086	361	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4402588	4405653	-							CCO03_RS18850	3066		old_locus_tag=CCO03_18850
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4402588	4405653	-	WP_087283595.1	WP_087283595.1		ExeM/NucH family extracellular endonuclease			CCO03_RS18850	3066	1021	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4405959	4406420	+					ybeY		CCO03_RS18855	462		old_locus_tag=CCO03_18855
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4405959	4406420	+	WP_087284941.1	WP_087284941.1		rRNA maturation RNase YbeY	ybeY		CCO03_RS18855	462	153	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4406688	4408727	-					htpG		CCO03_RS18860	2040		old_locus_tag=CCO03_18860
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4406688	4408727	-	WP_087283598.1	WP_087283598.1		molecular chaperone HtpG	htpG		CCO03_RS18860	2040	679	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4409120	4410076	+							CCO03_RS18865	957		old_locus_tag=CCO03_18865
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4409120	4410076	+	WP_087283600.1	WP_087283600.1		LysR substrate-binding domain-containing protein			CCO03_RS18865	957	318	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4410521	4411048	+							CCO03_RS18870	528		old_locus_tag=CCO03_18870
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4410521	4411048	+	WP_087283602.1	WP_087283602.1		DNA starvation/stationary phase protection protein			CCO03_RS18870	528	175	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4411325	4412242	+							CCO03_RS18875	918		old_locus_tag=CCO03_18875
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4411325	4412242	+	WP_087283604.1	WP_087283604.1		phosphatase PAP2 family protein			CCO03_RS18875	918	305	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4412746	4414098	-							CCO03_RS18880	1353		old_locus_tag=CCO03_18880
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4412746	4414098	-	WP_087283606.1	WP_087283606.1		TolC family protein			CCO03_RS18880	1353	450	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4414085	4417189	-							CCO03_RS18885	3105		old_locus_tag=CCO03_18885
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4414085	4417189	-	WP_087283609.1	WP_087283609.1		CusA/CzcA family heavy metal efflux RND transporter			CCO03_RS18885	3105	1034	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4417199	4418347	-							CCO03_RS18890	1149		old_locus_tag=CCO03_18890
CDS	with_protein	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4417199	4418347	-	WP_157667803.1	WP_157667803.1		efflux RND transporter periplasmic adaptor subunit			CCO03_RS18890	1149	382	
gene	protein_coding	GCF_002158865.1	Primary Assembly	chromosome		NZ_CP021455.1	4418478	4419173	+							CCO03_RS18895	696		old_locus_tag=CCO03_18895
