# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3411310	3411813	-	WP_210929804.1	WP_210929804.1		MarR family winged helix-turn-helix transcriptional regulator			KAQ61_RS16050	504	167	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3411954	3413066	+					recA		KAQ61_RS16055	1113		old_locus_tag=KAQ61_16055
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3411954	3413066	+	WP_042415972.1	WP_042415972.1		recombinase RecA	recA		KAQ61_RS16055	1113	370	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3413143	3413604	+					recX		KAQ61_RS16060	462		old_locus_tag=KAQ61_16060
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3413143	3413604	+	WP_043378583.1	WP_043378583.1		recombination regulator RecX	recX		KAQ61_RS16060	462	153	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3413665	3414909	-							KAQ61_RS16065	1245		old_locus_tag=KAQ61_16065
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3413665	3414909	-	WP_210929805.1	WP_210929805.1		DUF4010 domain-containing protein			KAQ61_RS16065	1245	414	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3414996	3415922	-					yddG		KAQ61_RS16070	927		old_locus_tag=KAQ61_16070
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3414996	3415922	-	WP_210929806.1	WP_210929806.1		aromatic amino acid DMT transporter YddG	yddG		KAQ61_RS16070	927	308	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3416089	3417021	-					argC		KAQ61_RS16075	933		old_locus_tag=KAQ61_16075
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3416089	3417021	-	WP_210929807.1	WP_210929807.1		N-acetyl-gamma-glutamyl-phosphate reductase	argC		KAQ61_RS16075	933	310	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3417342	3418502	+					sucC		KAQ61_RS16080	1161		old_locus_tag=KAQ61_16080
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3417342	3418502	+	WP_042415987.1	WP_042415987.1		ADP-forming succinate--CoA ligase subunit beta	sucC		KAQ61_RS16080	1161	386	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3418524	3419423	+					sucD		KAQ61_RS16085	900		old_locus_tag=KAQ61_16085
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3418524	3419423	+	WP_042415991.1	WP_042415991.1		succinate--CoA ligase subunit alpha	sucD		KAQ61_RS16085	900	299	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3419750	3420433	+							KAQ61_RS16090	684		old_locus_tag=KAQ61_16090
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3419750	3420433	+	WP_210929808.1	WP_210929808.1		TerC family protein			KAQ61_RS16090	684	227	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3420834	3420971	+							KAQ61_RS18910	138		partial;pseudo
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3420834	3420971	+				prepilin-type N-terminal cleavage/methylation domain-containing protein			KAQ61_RS18910	138		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3420975	3421388	+							KAQ61_RS16095	414		old_locus_tag=KAQ61_16095
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3420975	3421388	+	WP_244983098.1	WP_244983098.1		pilin			KAQ61_RS16095	414	137	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3421516	3422037	-					moaC		KAQ61_RS16100	522		old_locus_tag=KAQ61_16100
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3421516	3422037	-	WP_244982918.1	WP_244982918.1		cyclic pyranopterin monophosphate synthase MoaC	moaC		KAQ61_RS16100	522	173	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3422366	3423790	+							KAQ61_RS16105	1425		old_locus_tag=KAQ61_16105
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3422366	3423790	+	WP_244983099.1	WP_244983099.1		M48 family metalloprotease			KAQ61_RS16105	1425	474	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3423761	3424111	-							KAQ61_RS16110	351		old_locus_tag=KAQ61_16110
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3423761	3424111	-	WP_043378824.1	WP_043378824.1		phage holin family protein			KAQ61_RS16110	351	116	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3424299	3424754	-							KAQ61_RS16115	456		old_locus_tag=KAQ61_16115
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3424299	3424754	-	WP_210929811.1	WP_210929811.1		hypothetical protein			KAQ61_RS16115	456	151	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3424900	3425667	-							KAQ61_RS16120	768		old_locus_tag=KAQ61_16120
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3424900	3425667	-	WP_042418560.1	WP_042418560.1		TerC family protein			KAQ61_RS16120	768	255	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3426054	3426467	+							KAQ61_RS16125	414		old_locus_tag=KAQ61_16125
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3426054	3426467	+	WP_210929812.1	WP_210929812.1		DUF3717 domain-containing protein			KAQ61_RS16125	414	137	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3426570	3426914	-							KAQ61_RS16130	345		old_locus_tag=KAQ61_16130
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3426570	3426914	-	WP_225890643.1	WP_225890643.1		AzlD domain-containing protein			KAQ61_RS16130	345	114	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3426911	3427747	-							KAQ61_RS16135	837		old_locus_tag=KAQ61_16135
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3426911	3427747	-	WP_210929813.1	WP_210929813.1		AzlC family ABC transporter permease			KAQ61_RS16135	837	278	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3427750	3428718	-					fmt		KAQ61_RS16140	969		old_locus_tag=KAQ61_16140
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3427750	3428718	-	WP_210929814.1	WP_210929814.1		methionyl-tRNA formyltransferase	fmt		KAQ61_RS16140	969	322	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3428790	3429299	-							KAQ61_RS16145	510		old_locus_tag=KAQ61_16145
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3428790	3429299	-	WP_210929815.1	WP_210929815.1		hypothetical protein			KAQ61_RS16145	510	169	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3429299	3429808	-					def		KAQ61_RS16150	510		old_locus_tag=KAQ61_16150
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3429299	3429808	-	WP_043378551.1	WP_043378551.1		peptide deformylase	def		KAQ61_RS16150	510	169	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3429969	3431159	+							KAQ61_RS16155	1191		old_locus_tag=KAQ61_16155
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3429969	3431159	+	WP_210929816.1	WP_210929816.1		LysM peptidoglycan-binding domain-containing protein			KAQ61_RS16155	1191	396	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3431186	3432334	+					dprA		KAQ61_RS16160	1149		old_locus_tag=KAQ61_16160
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3431186	3432334	+	WP_210931958.1	WP_210931958.1		DNA-processing protein DprA	dprA		KAQ61_RS16160	1149	382	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3432402	3433352	-					secF		KAQ61_RS16165	951		old_locus_tag=KAQ61_16165
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3432402	3433352	-	WP_043378545.1	WP_043378545.1		protein translocase subunit SecF	secF		KAQ61_RS16165	951	316	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3433364	3435244	-					secD		KAQ61_RS16170	1881		old_locus_tag=KAQ61_16170
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3433364	3435244	-	WP_210929817.1	WP_210929817.1		protein translocase subunit SecD	secD		KAQ61_RS16170	1881	626	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3435331	3435666	-					yajC		KAQ61_RS16175	336		old_locus_tag=KAQ61_16175
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3435331	3435666	-	WP_042418583.1	WP_042418583.1		preprotein translocase subunit YajC	yajC		KAQ61_RS16175	336	111	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3435958	3439581	-							KAQ61_RS16180	3624		old_locus_tag=KAQ61_16180
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3435958	3439581	-	WP_210929818.1	WP_210929818.1		indolepyruvate ferredoxin oxidoreductase family protein			KAQ61_RS16180	3624	1207	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3439842	3440324	+							KAQ61_RS16185	483		old_locus_tag=KAQ61_16185
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3439842	3440324	+	WP_042418590.1	WP_042418590.1		Lrp/AsnC family transcriptional regulator			KAQ61_RS16185	483	160	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3440395	3442056	+							KAQ61_RS16190	1662		old_locus_tag=KAQ61_16190
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3440395	3442056	+	WP_244982919.1	WP_244982919.1		MFS transporter			KAQ61_RS16190	1662	553	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3442400	3443626	-							KAQ61_RS16195	1227		old_locus_tag=KAQ61_16195
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3442400	3443626	-	WP_244982920.1	WP_244982920.1		MltA domain-containing protein			KAQ61_RS16195	1227	408	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3443832	3444494	+							KAQ61_RS16200	663		old_locus_tag=KAQ61_16200
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3443832	3444494	+	WP_043378535.1	WP_043378535.1		OmpA family protein			KAQ61_RS16200	663	220	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3444603	3445241	-							KAQ61_RS16205	639		old_locus_tag=KAQ61_16205
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3444603	3445241	-	WP_210929821.1	WP_210929821.1		response regulator			KAQ61_RS16205	639	212	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3445247	3447298	-							KAQ61_RS16210	2052		old_locus_tag=KAQ61_16210
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3445247	3447298	-	WP_244982921.1	WP_244982921.1		PAS domain S-box protein			KAQ61_RS16210	2052	683	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3447289	3448107	-							KAQ61_RS16215	819		old_locus_tag=KAQ61_16215
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3447289	3448107	-	WP_210929822.1	WP_210929822.1		carbon-nitrogen hydrolase family protein			KAQ61_RS16215	819	272	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3448104	3452054	-							KAQ61_RS16220	3951		old_locus_tag=KAQ61_16220
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3448104	3452054	-	WP_210929823.1	WP_210929823.1		TIGR02099 family protein			KAQ61_RS16220	3951	1316	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3452208	3454946	+					glnE		KAQ61_RS16225	2739		old_locus_tag=KAQ61_16225
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3452208	3454946	+	WP_210929824.1	WP_210929824.1		bifunctional [glutamate--ammonia ligase]-adenylyl-L-tyrosine phosphorylase/[glutamate--ammonia-ligase] adenylyltransferase	glnE		KAQ61_RS16225	2739	912	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3455027	3456226	+							KAQ61_RS16230	1200		old_locus_tag=KAQ61_16230
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3455027	3456226	+	WP_210929825.1	WP_210929825.1		phosphohydrolase			KAQ61_RS16230	1200	399	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3456536	3457915	+					purB		KAQ61_RS16235	1380		old_locus_tag=KAQ61_16235
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3456536	3457915	+	WP_210929826.1	WP_210929826.1		adenylosuccinate lyase	purB		KAQ61_RS16235	1380	459	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3458063	3458623	+							KAQ61_RS16240	561		old_locus_tag=KAQ61_16240
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3458063	3458623	+	WP_045265837.1	WP_045265837.1		YaeQ family protein			KAQ61_RS16240	561	186	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3458703	3459896	+							KAQ61_RS16245	1194		old_locus_tag=KAQ61_16245
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3458703	3459896	+	WP_042416364.1	WP_042416364.1		phosphoglycerate kinase			KAQ61_RS16245	1194	397	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3460013	3460606	-							KAQ61_RS16250	594		old_locus_tag=KAQ61_16250
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3460013	3460606	-	WP_042416361.1	WP_042416361.1		exopolysaccharide biosynthesis protein			KAQ61_RS16250	594	197	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3460801	3461685	-							KAQ61_RS16255	885		old_locus_tag=KAQ61_16255
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3460801	3461685	-	WP_154163092.1	WP_154163092.1		DMT family transporter			KAQ61_RS16255	885	294	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3461724	3462554	+					pyrF		KAQ61_RS16260	831		old_locus_tag=KAQ61_16260
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3461724	3462554	+	WP_210929827.1	WP_210929827.1		orotidine-5'-phosphate decarboxylase	pyrF		KAQ61_RS16260	831	276	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3462849	3464522	+							KAQ61_RS16265	1674		old_locus_tag=KAQ61_16265
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3462849	3464522	+	WP_210929828.1	WP_210929828.1		long-chain-fatty-acid--CoA ligase			KAQ61_RS16265	1674	557	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3464603	3465358	+							KAQ61_RS16270	756		old_locus_tag=KAQ61_16270
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3464603	3465358	+	WP_210929829.1	WP_210929829.1		5'-methylthioadenosine/adenosylhomocysteine nucleosidase			KAQ61_RS16270	756	251	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3465522	3467501	+							KAQ61_RS16275	1980		old_locus_tag=KAQ61_16275
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3465522	3467501	+	WP_210929830.1	WP_210929830.1		Cache 3/Cache 2 fusion domain-containing protein			KAQ61_RS16275	1980	659	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3467599	3469098	+							KAQ61_RS16280	1500		old_locus_tag=KAQ61_16280
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3467599	3469098	+	WP_210929831.1	WP_210929831.1		M20 family metallopeptidase			KAQ61_RS16280	1500	499	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3469211	3470341	-							KAQ61_RS16285	1131		old_locus_tag=KAQ61_16285
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3469211	3470341	-	WP_244982922.1	WP_244982922.1		GGDEF domain-containing protein			KAQ61_RS16285	1131	376	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3470581	3471324	-							KAQ61_RS16290	744		old_locus_tag=KAQ61_16290
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3470581	3471324	-	WP_210929832.1	WP_210929832.1		16S rRNA (uracil(1498)-N(3))-methyltransferase			KAQ61_RS16290	744	247	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3471425	3472522	-							KAQ61_RS16295	1098		old_locus_tag=KAQ61_16295
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3471425	3472522	-	WP_210929833.1	WP_210929833.1		phosphotransferase			KAQ61_RS16295	1098	365	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3472634	3475036	+							KAQ61_RS16300	2403		old_locus_tag=KAQ61_16300
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3472634	3475036	+	WP_244982923.1	WP_244982923.1		LPS-assembly protein LptD			KAQ61_RS16300	2403	800	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3475139	3476449	+							KAQ61_RS16305	1311		old_locus_tag=KAQ61_16305
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3475139	3476449	+	WP_231907205.1	WP_231907205.1		peptidylprolyl isomerase			KAQ61_RS16305	1311	436	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3476462	3477235	+					rsmA		KAQ61_RS16310	774		old_locus_tag=KAQ61_16310
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3476462	3477235	+	WP_210929834.1	WP_210929834.1		16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	rsmA		KAQ61_RS16310	774	257	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3477321	3477746	-							KAQ61_RS16315	426		old_locus_tag=KAQ61_16315
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3477321	3477746	-	WP_043378484.1	WP_043378484.1		barstar family protein			KAQ61_RS16315	426	141	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3477875	3478198	-							KAQ61_RS16320	324		old_locus_tag=KAQ61_16320
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3477875	3478198	-	WP_231907269.1	WP_231907269.1		ribonuclease			KAQ61_RS16320	324	107	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3478405	3480714	-							KAQ61_RS16325	2310		old_locus_tag=KAQ61_16325
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3478405	3480714	-	WP_210929835.1	WP_210929835.1		NADP-dependent malic enzyme			KAQ61_RS16325	2310	769	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3480985	3481986	+							KAQ61_RS16330	1002		old_locus_tag=KAQ61_16330
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3480985	3481986	+	WP_210929836.1	WP_210929836.1		tripartite tricarboxylate transporter substrate binding protein			KAQ61_RS16330	1002	333	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3482224	3482511	-							KAQ61_RS16335	288		old_locus_tag=KAQ61_16335
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3482224	3482511	-	WP_210931968.1	WP_210931968.1		DUF2061 domain-containing protein			KAQ61_RS16335	288	95	
gene	pseudogene	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3482512	3482712	-							KAQ61_RS16340	201		partial;pseudo;old_locus_tag=KAQ61_16340
CDS	without_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3482512	3482712	-				DUF2061 domain-containing protein			KAQ61_RS16340	201		partial;pseudo
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3483144	3486683	+							KAQ61_RS16345	3540		old_locus_tag=KAQ61_16345
CDS	with_protein	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3483144	3486683	+	WP_244982924.1	WP_244982924.1		PAS domain S-box protein			KAQ61_RS16345	3540	1179	
gene	protein_coding	GCF_018064205.1	Primary Assembly	chromosome		NZ_CP072916.1	3486658	3487695	+							KAQ61_RS16350	1038		old_locus_tag=KAQ61_16350
