# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5096190	5097326	+	WP_003068462.1	WP_003068462.1		PilT/PilU family type 4a pilus ATPase		69562343	Cthiooxydans_RS23435	1137	378	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5097471	5098382	+						69562344	Cthiooxydans_RS23440	912		old_locus_tag=Cthiooxydans_45720
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5097471	5098382	+	WP_087864971.1	WP_087864971.1		NAD(P)-dependent oxidoreductase		69562344	Cthiooxydans_RS23440	912	303	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5098444	5099097	-						69562345	Cthiooxydans_RS23445	654		old_locus_tag=Cthiooxydans_45730
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5098444	5099097	-	WP_087864970.1	WP_087864970.1		BON domain-containing protein		69562345	Cthiooxydans_RS23445	654	217	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5099094	5099702	-						69562346	Cthiooxydans_RS23450	609		old_locus_tag=Cthiooxydans_45740
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5099094	5099702	-	WP_003068456.1	WP_003068456.1		SIS domain-containing protein		69562346	Cthiooxydans_RS23450	609	202	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5099792	5100193	-						69562347	Cthiooxydans_RS23455	402		old_locus_tag=Cthiooxydans_45750
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5099792	5100193	-	WP_003068453.1	WP_003068453.1		YraN family protein		69562347	Cthiooxydans_RS23455	402	133	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5100193	5101116	+					rsmI	69562348	Cthiooxydans_RS23460	924		old_locus_tag=Cthiooxydans_45760
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5100193	5101116	+	WP_087864969.1	WP_087864969.1		16S rRNA (cytidine(1402)-2'-O)-methyltransferase	rsmI	69562348	Cthiooxydans_RS23460	924	307	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5101201	5102451	-						69562349	Cthiooxydans_RS23465	1251		old_locus_tag=Cthiooxydans_45770
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5101201	5102451	-	WP_087864977.1	WP_087864977.1		Hsp70 family protein		69562349	Cthiooxydans_RS23465	1251	416	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5102570	5103391	-						69562350	Cthiooxydans_RS23470	822		old_locus_tag=Cthiooxydans_45780
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5102570	5103391	-	WP_087864968.1	WP_087864968.1		VOC family protein		69562350	Cthiooxydans_RS23470	822	273	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5103414	5103998	-						69562351	Cthiooxydans_RS23475	585		old_locus_tag=Cthiooxydans_45790
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5103414	5103998	-	WP_229227682.1	WP_229227682.1		OsmC family protein		69562351	Cthiooxydans_RS23475	585	194	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5104220	5105932	+						69562352	Cthiooxydans_RS23480	1713		old_locus_tag=Cthiooxydans_45800
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5104220	5105932	+	WP_172415301.1	WP_172415301.1		TIGR04028 family ABC transporter substrate-binding protein		69562352	Cthiooxydans_RS23480	1713	570	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5105948	5106895	+						69562353	Cthiooxydans_RS23485	948		old_locus_tag=Cthiooxydans_45810
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5105948	5106895	+	WP_087865460.1	WP_087865460.1		ABC transporter permease		69562353	Cthiooxydans_RS23485	948	315	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5106892	5107824	+						69562354	Cthiooxydans_RS23490	933		old_locus_tag=Cthiooxydans_45820
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5106892	5107824	+	WP_012840082.1	WP_012840082.1		ABC transporter permease		69562354	Cthiooxydans_RS23490	933	310	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5107821	5109506	+						69562355	Cthiooxydans_RS23495	1686		old_locus_tag=Cthiooxydans_45830
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5107821	5109506	+	WP_087865459.1	WP_087865459.1		ABC transporter ATP-binding protein		69562355	Cthiooxydans_RS23495	1686	561	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5109487	5110605	+						69562356	Cthiooxydans_RS23500	1119		old_locus_tag=Cthiooxydans_45840
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5109487	5110605	+	WP_087865458.1	WP_087865458.1		putative FMN-dependent luciferase-like monooxygenase		69562356	Cthiooxydans_RS23500	1119	372	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5110602	5111297	+						69562357	Cthiooxydans_RS23505	696		old_locus_tag=Cthiooxydans_45850
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5110602	5111297	+	WP_087865457.1	WP_087865457.1		CMD domain protein		69562357	Cthiooxydans_RS23505	696	231	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5111294	5111884	+						69562358	Cthiooxydans_RS23510	591		old_locus_tag=Cthiooxydans_45860
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5111294	5111884	+	WP_039050167.1	WP_039050167.1		alkylhydroperoxidase domain protein		69562358	Cthiooxydans_RS23510	591	196	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5111894	5113399	-						69562359	Cthiooxydans_RS23515	1506		old_locus_tag=Cthiooxydans_45870
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5111894	5113399	-	WP_039050168.1	WP_039050168.1		DASS family sodium-coupled anion symporter		69562359	Cthiooxydans_RS23515	1506	501	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5113668	5113994	+						69562360	Cthiooxydans_RS23520	327		old_locus_tag=Cthiooxydans_45880
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5113668	5113994	+	WP_012840088.1	WP_012840088.1		hypothetical protein		69562360	Cthiooxydans_RS23520	327	108	
gene	tRNA	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5114067	5114143	-						69562361	Cthiooxydans_RS23525	77		old_locus_tag=Cthiooxydans_t01010
tRNA		GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5114067	5114143	-				tRNA-Met		69562361	Cthiooxydans_RS23525	77		anticodon=CAT
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5114184	5114567	-					rplQ	69562362	Cthiooxydans_RS23530	384		old_locus_tag=Cthiooxydans_45890
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5114184	5114567	-	WP_003050544.1	WP_003050544.1		50S ribosomal protein L17	rplQ	69562362	Cthiooxydans_RS23530	384	127	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5114699	5115697	-					rpoA	69562363	Cthiooxydans_RS23535	999		old_locus_tag=Cthiooxydans_45900
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5114699	5115697	-	WP_003050542.1	WP_003050542.1		DNA-directed RNA polymerase subunit alpha	rpoA	69562363	Cthiooxydans_RS23535	999	332	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5115810	5116433	-					rpsD	69562364	Cthiooxydans_RS23540	624		old_locus_tag=Cthiooxydans_45910
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5115810	5116433	-	WP_003068426.1	WP_003068426.1		30S ribosomal protein S4	rpsD	69562364	Cthiooxydans_RS23540	624	207	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5116523	5116927	-					rpsK	69562365	Cthiooxydans_RS23545	405		old_locus_tag=Cthiooxydans_45920
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5116523	5116927	-	WP_003050538.1	WP_003050538.1		30S ribosomal protein S11	rpsK	69562365	Cthiooxydans_RS23545	405	134	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5116945	5117310	-					rpsM	69562366	Cthiooxydans_RS23550	366		old_locus_tag=Cthiooxydans_45930
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5116945	5117310	-	WP_003068424.1	WP_003068424.1		30S ribosomal protein S13	rpsM	69562366	Cthiooxydans_RS23550	366	121	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5117333	5117446	-					rpmJ	69562367	Cthiooxydans_RS23555	114		
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5117333	5117446	-	WP_003050535.1	WP_003050535.1		50S ribosomal protein L36	rpmJ	69562367	Cthiooxydans_RS23555	114	37	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5117565	5118878	-					secY	69562368	Cthiooxydans_RS23560	1314		old_locus_tag=Cthiooxydans_45940
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5117565	5118878	-	WP_003050520.1	WP_003050520.1		preprotein translocase subunit SecY	secY	69562368	Cthiooxydans_RS23560	1314	437	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5118903	5119334	-					rplO	69562369	Cthiooxydans_RS23565	432		old_locus_tag=Cthiooxydans_45950
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5118903	5119334	-	WP_003050519.1	WP_003050519.1		50S ribosomal protein L15	rplO	69562369	Cthiooxydans_RS23565	432	143	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5119346	5119528	-					rpmD	69562370	Cthiooxydans_RS23570	183		old_locus_tag=Cthiooxydans_45960
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5119346	5119528	-	WP_003050517.1	WP_003050517.1		50S ribosomal protein L30	rpmD	69562370	Cthiooxydans_RS23570	183	60	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5119543	5120064	-					rpsE	69562371	Cthiooxydans_RS23575	522		old_locus_tag=Cthiooxydans_45970
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5119543	5120064	-	WP_003050515.1	WP_003050515.1		30S ribosomal protein S5	rpsE	69562371	Cthiooxydans_RS23575	522	173	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5120080	5120445	-					rplR	69562372	Cthiooxydans_RS23580	366		old_locus_tag=Cthiooxydans_45980
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5120080	5120445	-	WP_003050513.1	WP_003050513.1		50S ribosomal protein L18	rplR	69562372	Cthiooxydans_RS23580	366	121	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5120457	5120990	-					rplF	69562373	Cthiooxydans_RS23585	534		old_locus_tag=Cthiooxydans_45990
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5120457	5120990	-	WP_003068417.1	WP_003068417.1		50S ribosomal protein L6	rplF	69562373	Cthiooxydans_RS23585	534	177	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5121015	5121410	-					rpsH	69562374	Cthiooxydans_RS23590	396		old_locus_tag=Cthiooxydans_46000
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5121015	5121410	-	WP_003050510.1	WP_003050510.1		30S ribosomal protein S8	rpsH	69562374	Cthiooxydans_RS23590	396	131	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5121431	5121736	-					rpsN	69562375	Cthiooxydans_RS23595	306		old_locus_tag=Cthiooxydans_46010
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5121431	5121736	-	WP_003050509.1	WP_003050509.1		30S ribosomal protein S14	rpsN	69562375	Cthiooxydans_RS23595	306	101	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5121745	5122284	-					rplE	69562376	Cthiooxydans_RS23600	540		old_locus_tag=Cthiooxydans_46020
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5121745	5122284	-	WP_003050507.1	WP_003050507.1		50S ribosomal protein L5	rplE	69562376	Cthiooxydans_RS23600	540	179	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5122295	5122612	-					rplX	69562377	Cthiooxydans_RS23605	318		old_locus_tag=Cthiooxydans_46030
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5122295	5122612	-	WP_003068411.1	WP_003068411.1		50S ribosomal protein L24	rplX	69562377	Cthiooxydans_RS23605	318	105	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5122625	5122993	-					rplN	69562378	Cthiooxydans_RS23610	369		old_locus_tag=Cthiooxydans_46040
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5122625	5122993	-	WP_003050500.1	WP_003050500.1		50S ribosomal protein L14	rplN	69562378	Cthiooxydans_RS23610	369	122	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5123416	5125011	-						69562379	Cthiooxydans_RS23615	1596		old_locus_tag=Cthiooxydans_46050
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5123416	5125011	-	WP_087865565.1	WP_087865565.1		glycerol-3-phosphate dehydrogenase/oxidase		69562379	Cthiooxydans_RS23615	1596	531	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5125512	5126276	+						69562380	Cthiooxydans_RS23620	765		old_locus_tag=Cthiooxydans_46060
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5125512	5126276	+	WP_003068405.1	WP_003068405.1		DeoR/GlpR family DNA-binding transcription regulator		69562380	Cthiooxydans_RS23620	765	254	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5126273	5126755	+						69562381	Cthiooxydans_RS23625	483		old_locus_tag=Cthiooxydans_46070
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5126273	5126755	+	WP_087865566.1	WP_087865566.1		GNAT family N-acetyltransferase		69562381	Cthiooxydans_RS23625	483	160	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5126770	5128266	+					glpK	69562382	Cthiooxydans_RS23630	1497		old_locus_tag=Cthiooxydans_46080
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5126770	5128266	+	WP_087865567.1	WP_087865567.1		glycerol kinase GlpK	glpK	69562382	Cthiooxydans_RS23630	1497	498	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5128365	5129063	-					aqpZ	69562383	Cthiooxydans_RS23635	699		old_locus_tag=Cthiooxydans_46090
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5128365	5129063	-	WP_012840095.1	WP_012840095.1		aquaporin Z	aqpZ	69562383	Cthiooxydans_RS23635	699	232	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5129164	5130342	+						69562384	Cthiooxydans_RS23640	1179		old_locus_tag=Cthiooxydans_46100
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5129164	5130342	+	WP_087865568.1	WP_087865568.1		esterase-like activity of phytase family protein		69562384	Cthiooxydans_RS23640	1179	392	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5130412	5131251	+					proC	69562385	Cthiooxydans_RS23645	840		old_locus_tag=Cthiooxydans_46110
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5130412	5131251	+	WP_041744358.1	WP_041744358.1		pyrroline-5-carboxylate reductase	proC	69562385	Cthiooxydans_RS23645	840	279	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5131336	5132217	-					ubiA	69562386	Cthiooxydans_RS23650	882		old_locus_tag=Cthiooxydans_46120
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5131336	5132217	-	WP_229227683.1	WP_229227683.1		4-hydroxybenzoate octaprenyltransferase	ubiA	69562386	Cthiooxydans_RS23650	882	293	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5132267	5133115	-						69562387	Cthiooxydans_RS23655	849		old_locus_tag=Cthiooxydans_46130
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5132267	5133115	-	WP_087866083.1	WP_087866083.1		phosphatase PAP2 family protein		69562387	Cthiooxydans_RS23655	849	282	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5133215	5133751	-						69562388	Cthiooxydans_RS23660	537		old_locus_tag=Cthiooxydans_46140
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5133215	5133751	-	WP_003068377.1	WP_003068377.1		DNA starvation/stationary phase protection protein		69562388	Cthiooxydans_RS23660	537	178	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5133818	5134783	-						69562389	Cthiooxydans_RS23665	966		old_locus_tag=Cthiooxydans_46150
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5133818	5134783	-	WP_003068373.1	WP_003068373.1		LysR substrate-binding domain-containing protein		69562389	Cthiooxydans_RS23665	966	321	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5134926	5137031	-					recG	69562390	Cthiooxydans_RS23670	2106		old_locus_tag=Cthiooxydans_46160
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5134926	5137031	-	WP_229228832.1	WP_229228832.1		ATP-dependent DNA helicase RecG	recG	69562390	Cthiooxydans_RS23670	2106	701	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5137297	5138469	+						69562391	Cthiooxydans_RS23675	1173		old_locus_tag=Cthiooxydans_46170
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5137297	5138469	+	WP_003068367.1	WP_003068367.1		HD-GYP domain-containing protein		69562391	Cthiooxydans_RS23675	1173	390	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5138557	5139645	+					queA	69562392	Cthiooxydans_RS23680	1089		old_locus_tag=Cthiooxydans_46180
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5138557	5139645	+	WP_046461622.1	WP_046461622.1		tRNA preQ1(34) S-adenosylmethionine ribosyltransferase-isomerase QueA	queA	69562392	Cthiooxydans_RS23680	1089	362	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5139772	5140626	+						69562393	Cthiooxydans_RS23685	855		old_locus_tag=Cthiooxydans_46190
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5139772	5140626	+	WP_039050176.1	WP_039050176.1		Wzz/FepE/Etk N-terminal domain-containing protein		69562393	Cthiooxydans_RS23685	855	284	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5140730	5141656	+						69562394	Cthiooxydans_RS23690	927		old_locus_tag=Cthiooxydans_46200
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5140730	5141656	+	WP_229227684.1	WP_229227684.1		DMT family transporter		69562394	Cthiooxydans_RS23690	927	308	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5141677	5142414	-						69562395	Cthiooxydans_RS23695	738		old_locus_tag=Cthiooxydans_46210
CDS	with_protein	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5141677	5142414	-	WP_087863798.1	WP_087863798.1		uracil-DNA glycosylase		69562395	Cthiooxydans_RS23695	738	245	
gene	protein_coding	GCF_020886175.1	Primary Assembly	chromosome		NZ_AP025193.1	5142587	5142991	+						69562396	Cthiooxydans_RS23700	405		old_locus_tag=Cthiooxydans_46220
